video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
fpsstream_000139,causality_detection,Why does the ball fail to enter the goal?,"The goalie stops the ball, which then rolls away",B,5.0,2.0,query,357.467,715,1200,False,0.0,D,D,B,"['The ball missed the goal entirely', 'The goalie stops the ball, which then rolls away', 'The goalie touches the ball, which then collides with the goal post and bounces away', 'The ball collides with the goal post and bounces away', 'None of the above']",2,0.1743,True,fpsbench_000139,middle,0.594,347.467,362.482,357.467,25.0,subPlot_new_all_4.mp4,695,714,20,-5.015,0,0,True,28,14,1,1.0,1.0,2737,140140,0.0195,2744,14,15000,0,64,1
fpsstream_000140,causality_detection,What causes the team in the white uniform to lose possession of the basketball?,"Player number 2 touches the ball, causing it to fall in the red team's possession",C,4.0,2.0,query,437.728,876,1200,False,100.0,C,C,C,"[""Player number 6 touches the ball, causing it to fall in the red team's possession"", 'The ball is passed to a player on the red team', ""Player number 2 touches the ball, causing it to fall in the red team's possession"", 'Player number 17 catches the ball, but loses possession of it', 'None of the above']",2,0.2102,True,fpsbench_000140,late,0.7331,434.728,441.735,437.728,30.0,count_233.mp4,870,875,6,-4.007,0,0,True,28,19,1,1.0,1.0,3692,171696,0.0215,3724,19,15000,0,64,1
fpsstream_000141,instance_count,How many times does the ball bounce on the stairs?,13,C,10.0,2.0,query,170.641,342,1200,False,0.0,A,A,C,"['11', '12', '13', '14', 'None of the above']",2,0.2118,True,fpsbench_000141,early,0.2695,157.641,172.656,170.641,25.0,subPlot_new_all_62.mp4,316,341,26,-2.015,0,0,True,28,7,1,1.0,1.0,1277,67032,0.0191,1372,7,15000,0,64,1
fpsstream_000142,state_at_event,"What other part of the drumkit, if any, does the Drums hit at the same time as he hits the small cymbal?",The snare drum,A,7.0,2.0,query,247.25,495,1200,False,0.0,B,B,A,"['The snare drum', 'The hi hat', 'One of the toms', 'He does not hit any other part', 'None of the above']",2,0.2142,True,fpsbench_000142,middle,0.4081,243.25,247.254,247.25,30.0,order_157.mp4,487,494,8,-0.004,0,0,True,28,7,1,1.0,1.0,1265,97020,0.013,1372,7,15000,0,64,1
fpsstream_000143,causality_detection,What causes the rally to end?,The ball hit by the player in the red shirt misses the table,A,5.0,2.0,query,452.678,906,1200,False,0.0,B,B,A,"['The ball hit by the player in the red shirt misses the table', 'The ball hit by the player in the black shirt misses the table', 'The player in the red shirt misses the ball with his paddle', 'The player in the black shirt misses the ball with his paddle', 'None of the above']",2,0.2493,True,fpsbench_000143,late,0.749,439.678,452.678,452.678,60.0,game_42.mp4,880,905,26,0.0,0,0,True,28,17,2,1.0,2.0,3181,177576,0.0179,3332,17,15000,0,64,1
fpsstream_000144,causality_detection,What causes the rally to end?,The ball hit by the player in the black shirt misses the table,B,4.0,2.0,query,83.848,168,1200,False,0.0,D,D,B,"['The ball hit by the player in the red shirt misses the table', 'The ball hit by the player in the black shirt misses the table', 'The player in the red shirt misses the ball with his paddle', 'The player in the black shirt misses the ball with his paddle', 'None of the above']",2,0.2078,True,fpsbench_000144,early,0.1298,76.848,84.848,83.848,25.0,subPlot_new_all_103.mp4,154,167,14,-1.0,0,0,True,28,3,2,1.0,2.0,396,32928,0.012,588,3,15000,0,64,1
fpsstream_000145,causality_detection,What causes the rally to end?,The player in the black shirt misses the ball with his paddle,D,5.0,2.0,query,323.99,648,1200,False,100.0,D,D,D,"['The ball hit by the player in the red shirt misses the table', 'The ball hit by the player in the black shirt misses the table', 'The player in the red shirt misses the ball with his paddle', 'The player in the black shirt misses the ball with his paddle', 'None of the above']",2,0.1964,True,fpsbench_000145,middle,0.5338,315.99,323.99,323.99,25.0,subPlot_new_all_199.mp4,632,647,16,0.0,0,0,True,28,11,2,1.0,2.0,1980,127008,0.0156,2156,11,15000,0,64,1
fpsstream_000146,state_at_event,How much time is left on the game clock when the puck enters the net?,07:48:00,D,4.0,2.0,query,531.329,1063,1200,False,100.0,D,D,D,"['07:51:00', '07:50:00', '07:49:00', '07:48:00', 'None of the above']",2,0.2083,True,fpsbench_000146,late,0.8933,524.329,537.342,531.329,25.0,subPlot_new_all_192.mp4,1049,1062,14,-6.013,0,0,True,28,20,1,1.0,1.0,3880,208348,0.0186,3920,20,15000,0,64,1
fpsstream_000147,blink_and_miss,What does the woman do with her eyes?,She blinks,C,5.0,2.0,query,160.711,322,1200,False,100.0,C,C,C,"['She winks her left eye', 'She winks her right eye', 'She blinks', 'She does nothing with her eyes', 'None of the above']",2,0.2269,True,fpsbench_000147,early,0.2605,153.711,163.721,160.711,30.0,order_153.mp4,308,321,14,-3.01,0,0,True,28,5,1,1.0,1.0,841,63112,0.0133,980,5,15000,0,64,1
fpsstream_000148,state_at_event,"What other part of the drumkit, if any, does the Drums hit at the same time as he hits the small cymbal?",He does not hit any other part,D,5.0,2.0,query,454.668,910,1200,False,0.0,B,B,D,"['The snare drum', 'The hi hat', 'One of the toms', 'He does not hit any other part', 'None of the above']",2,0.2065,True,fpsbench_000149,late,0.7562,450.668,454.672,454.668,25.0,subPlot_new_all_132.mp4,902,909,8,-0.004,0,0,True,28,18,2,1.0,2.0,3339,178360,0.0187,3528,18,15000,0,64,1
fpsstream_000149,instance_count,How many times does the woman blink?,5,B,12.0,2.0,query,178.518,358,1200,False,100.0,B,B,B,"['4', '5', '6', '7', 'None of the above']",2,0.207,True,fpsbench_000150,early,0.2856,168.518,178.528,178.518,25.0,subPlot_new_all_100.mp4,338,357,20,-0.01,0,0,True,28,8,1,1.0,1.0,1489,70168,0.0212,1568,8,15000,0,64,1
fpsstream_000150,instance_count,How many times does she tap the inner end of her eyebrow with her pen?,10,D,7.0,2.0,query,342.611,686,1200,False,0.0,A,A,D,"['7', '8', '9', '10', 'None of the above']",2,0.2258,True,fpsbench_000151,middle,0.5667,336.611,342.617,342.611,25.0,movie101_106.mp4,674,685,12,-0.006,0,0,True,28,14,1,1.0,1.0,2576,134456,0.0192,2744,14,15000,0,64,1
fpsstream_000151,instance_count,How many times does the man touch the bag with his left hand and with his right hand,"9 times with his left hand, 3 times with his right hand",A,12.0,2.0,query,447.438,895,1200,False,100.0,A,A,A,"['9 times with his left hand, 3 times with his right hand', '8 times with his left hand, 3 times with his right hand', '9 times with his left hand, 4 times with his right hand', '8 times with his left hand, 4 times with his right hand', 'None of the above']",2,0.1968,True,fpsbench_000152,late,0.7414,437.438,447.448,447.438,25.0,subPlot_new_all_66.mp4,875,894,20,-0.01,0,0,True,28,18,1,1.0,1.0,3443,175420,0.0196,3528,18,15000,0,64,1
fpsstream_000152,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Dark red,B,4.0,2.0,query,135.629,272,1200,False,0.0,A,A,B,"['Bright red', 'Dark red', 'Green', 'Yellow', 'None of the above']",2,0.2174,True,fpsbench_000153,early,0.2199,128.629,143.629,135.629,24.0,movie101_63.mp4,258,271,14,-8.0,0,0,True,28,5,1,1.0,1.0,895,53312,0.0168,980,5,15000,0,64,1
fpsstream_000153,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Purple,C,4.0,2.0,query,270.158,541,1200,False,0.0,A,A,C,"['Yellow', 'Red', 'Purple', 'Brown', 'None of the above']",2,0.194,True,fpsbench_000154,middle,0.4485,264.158,275.158,270.158,25.0,subPlot_new_all_135.mp4,529,540,12,-5.0,0,0,True,28,11,2,1.0,2.0,1991,106036,0.0188,2156,11,15000,0,64,1
fpsstream_000154,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Blue,A,7.0,2.0,query,484.712,970,1200,False,0.0,B,B,A,"['Blue', 'Yellow', 'Brown', 'Green', 'None of the above']",2,0.1906,True,fpsbench_000155,late,0.8097,477.712,487.712,484.712,30.0,surveil_108.mp4,956,969,14,-3.0,0,0,True,28,2,1,1.0,1.0,315,190120,0.0017,392,2,15000,0,64,1
fpsstream_000155,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Orange,B,4.0,2.0,query,81.149,163,1200,False,0.0,A,A,B,"['Blue', 'Orange', 'Yellow', 'Red', 'None of the above']",2,0.1957,True,fpsbench_000156,early,0.1058,61.149,83.149,81.149,25.0,order_121.mp4,123,162,40,-2.0,0,0,True,28,5,1,1.0,1.0,821,31948,0.0257,980,5,15000,0,64,1
fpsstream_000156,causality_detection,What color was the ball that was hit by the white ball on the break shot?,Yellow,D,7.0,2.0,query,321.073,643,1200,False,100.0,D,D,D,"['Purple', 'Red', 'Orange', 'Yellow', 'None of the above']",2,0.2143,True,fpsbench_000157,middle,0.5324,313.073,325.085,321.073,25.0,order_52.mp4,627,642,16,-4.012,0,0,True,28,10,1,1.0,1.0,1949,126028,0.0155,1960,10,15000,0,64,1
fpsstream_000157,blink_and_miss,Which player reaches higher in the tip off?,The player on the right,A,6.0,2.0,query,430.196,861,1200,False,100.0,A,A,A,"['The player on the right', 'The player on the left', 'They reach the same height', 'There is no tip off', 'None of the above']",2,0.2107,True,fpsbench_000158,late,0.7178,424.196,433.205,430.196,25.0,subPlot_new_all_67.mp4,849,860,12,-3.009,0,0,True,28,17,1,1.0,1.0,3265,168756,0.0193,3332,17,15000,0,64,1
fpsstream_000158,state_at_event,How much time is left on the shotclock the moment the basketball enters the net?,12,C,7.0,2.0,query,92.531,186,1200,False,0.0,A,A,C,"['10', '11', '12', '13', 'None of the above']",2,0.1878,True,fpsbench_000159,early,0.1428,84.523,92.531,92.531,30.0,count_26.mp4,170,185,16,0.0,0,0,True,28,3,2,1.0,2.0,401,36456,0.011,588,3,15000,0,64,1
fpsstream_000159,instance_count,How many times does the woman blink?,5,D,4.0,2.0,query,348.708,698,1200,False,0.0,B,B,D,"['2', '3', '4', '5', 'None of the above']",2,0.1991,True,fpsbench_000160,middle,0.5736,336.708,349.721,348.708,25.0,subPlot_new_all_129.mp4,674,697,24,-1.013,0,0,True,28,19,2,1.0,2.0,3585,136808,0.0262,3724,19,15000,0,64,1
fpsstream_000160,instance_count,How many times did the man tap the ball before catchin it with both feet?,16,C,8.0,2.0,query,459.185,919,1200,False,0.0,A,A,C,"['14', '15', '16', '17', 'None of the above']",2,0.1765,True,fpsbench_000161,late,0.763,450.185,460.185,459.185,30.0,order_257.mp4,901,918,18,-1.0,0,0,True,28,8,2,1.0,2.0,1384,180124,0.0077,1568,8,15000,0,64,1
fpsstream_000161,instance_count,How many times did the man tap the ball with his feet?,12,B,8.0,2.0,query,118.373,237,1200,False,0.0,A,A,B,"['11', '12', '13', '14', 'None of the above']",2,0.2072,True,fpsbench_000162,early,0.1878,111.373,118.373,118.373,30.0,order_26.mp4,223,236,14,0.0,0,0,True,28,4,1,1.0,1.0,636,46452,0.0137,784,4,15000,0,64,1
fpsstream_000162,action_order,What best describes the order of actions taken by the player wearing black?,"He does a quick juke, stutter step, shoots the ball, then celebrates by pointing towards his teammate.",C,5.0,2.0,query,328.888,658,1200,False,0.0,D,D,C,"['He jukes a defender, shoots, but misses.', 'He shoots the ball, then celebrates by spreading his arms wide, hugging his teammate and pointing to the crowd.', 'He does a quick juke, stutter step, shoots the ball, then celebrates by pointing towards his teammate.', 'He jukes a defender, does a stepover, shoots the ball, then celebrates by spreading his arms to the sky.', 'None of the above']",2,0.1716,True,fpsbench_000163,middle,0.5473,322.888,332.898,328.888,24.0,subPlot_new_all_153.mp4,646,657,12,-4.01,0,0,True,28,10,2,1.0,2.0,1781,128968,0.0138,1960,10,15000,0,64,1
fpsstream_000163,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a low angle",D,7.0,2.0,query,421.703,844,1200,False,0.0,B,B,D,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.1664,True,fpsbench_000164,late,0.7013,418.703,421.703,421.703,25.0,movie101_51.mp4,838,843,6,0.0,0,0,True,28,14,1,1.0,1.0,2714,165424,0.0164,2744,14,15000,0,64,1
fpsstream_000164,blink_and_miss,What is the outcome of the player's swing?,"He strikes the ball, and it flies to the left at a high angle",C,22.0,2.0,query,109.621,220,1200,False,0.0,B,B,C,"['He strikes the ball, and it flies to the right at a low angle', 'He strikes the ball, and it flies to the right at a high angle', 'He strikes the ball, and it flies to the left at a high angle', 'He strikes the ball, and it flies to the left at a low angle', 'None of the above']",2,0.1554,True,fpsbench_000165,early,0.18,107.621,109.621,109.621,30.0,order_87.mp4,216,219,4,0.0,0,0,True,28,6,1,1.0,1.0,1164,43120,0.027,1176,6,15000,0,64,1
fpsstream_000165,blink_and_miss,What is the outcome of the player's swing?,"He misses the ball, and it flies to the right of the video",B,6.0,2.0,query,315.867,632,1200,False,0.0,A,A,B,"['He strikes the ball, and it flies to the right of the video', 'He misses the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He misses the ball, and it flies to the left of the video', 'None of the above']",2,0.161,True,fpsbench_000166,middle,0.5225,310.867,315.867,315.867,30.0,order_253.mp4,622,631,10,0.0,0,0,True,28,5,1,1.0,1.0,945,123872,0.0076,980,5,15000,0,64,1
