video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000276,fine_grained_motion,What gesture does the man do at the end of the video,He tilts his head right,D,5.0,1.0,query,465.12,466,600,False,100.0,D,D,D,"['He nods.', 'He shakes his arm.', 'He tilts his head left', 'He tilts his head right', 'None of the above']",2,0.5315,True,fpsbench_000278,late,0.7694,450.12,465.12,465.12,30.0,order_99.mp4,451,465,15,0.0,0,0,True,28,64,15,0.75,1.5714,64,1
fpsstream_000277,fine_grained_motion,How does the man empty the contents of the pot?,"By gently shaking its content out, then roughly shaking it at the end",D,8.0,1.0,query,96.248,97,600,False,0.0,A,A,D,"['By roughly shaking its contents out at the start, then giving it a few gently shakes at the end', 'By roughly shaking its contents out', 'By gently shaking its contents out', 'By gently shaking its content out, then roughly shaking it at the end', 'None of the above']",2,0.4463,True,fpsbench_000279,early,0.1491,88.248,96.248,96.248,25.0,movie101_5.mp4,89,96,8,0.0,0,0,True,28,64,8,1.0,7.7857,64,1
fpsstream_000278,fine_grained_motion,"The man makes the same hand gesture twice in the clip, which statement is true?",He shakes his hands more the second time he gestures,B,9.0,1.0,query,257.449,258,600,False,0.0,C,C,B,"['He shakes his hands more the first time he gestures', 'He shakes his hands more the second time he gestures', 'His hands are steady both times he gestures', 'He shakes his hands slightly one of the times he gestures, but keeps his hands steady in the other', 'None of the above']",2,0.6119,True,fpsbench_000280,middle,0.4228,249.449,259.449,257.449,25.0,subPlot_new_all_21.mp4,250,257,8,-2.0,0,0,True,28,64,8,0.9286,4.5714,64,1
fpsstream_000279,instance_count,How many times does the camera view change?,4,C,6.0,1.0,query,537.129,538,600,False,0.0,B,B,C,"['2', '3', '4', '5', 'None of the above']",2,0.4324,True,fpsbench_000281,late,0.8943,532.129,537.129,537.129,25.0,order_41.mp4,533,537,5,0.0,0,0,True,28,64,5,0.5357,1.75,64,1
fpsstream_000280,fine_grained_motion,Which of the following actions is the woman repetatively doing in the video?,"Rotating the chair a small amount, as well as slight nodding",B,4.0,1.0,query,136.446,137,600,False,100.0,B,B,B,"['Slight nodding', 'Rotating the chair a small amount, as well as slight nodding', 'Slightly shaking her head', 'Rotating the chair a small amount, as well as slightly shaking her head', 'None of the above']",2,0.5338,True,fpsbench_000282,early,0.2209,131.446,136.446,136.446,30.0,order_57.mp4,132,136,5,0.0,0,0,True,28,64,5,1.0,4.8929,64,1
fpsstream_000281,blink_and_miss,Which of the following actions does the man not do?,Slighly nod his head,C,5.0,1.0,query,282.506,283,600,False,0.0,E,E,C,"['Blink', 'Slightly shake his head', 'Slighly nod his head', 'Raise his eyebrows suddenly', 'None of the above']",2,0.4881,True,fpsbench_000283,middle,0.4664,277.506,282.506,282.506,25.0,subPlot_new_all_183.mp4,278,282,5,0.0,0,0,True,28,64,5,0.9643,3.3214,64,1
fpsstream_000282,causality_detection,What caused the fight between the two players?,"A player in white initiated contact by shoulder-checking a player in blue, prompting a different blue-team player to retaliate against the player in white",B,4.0,1.0,query,483.431,484,600,False,100.0,B,B,B,"['A player in white shoulder-checked a player in blue, who immediately turned and retaliated with a shoulder-check of his own', 'A player in white initiated contact by shoulder-checking a player in blue, prompting a different blue-team player to retaliate against the player in white', 'The player in blue slipped because of the player in white, then he retailiated with a shoulder-check, resulting in the fight', 'Two opposing players were aggressively fighting for the puck, and the situation escalated when they simultaneously shoulder-checked each other', 'None of the above']",2,0.648,True,fpsbench_000284,late,0.8059,471.431,486.431,483.431,30.0,order_100.mp4,472,483,12,-3.0,0,0,True,28,64,12,0.9643,7.0714,64,1
fpsstream_000283,blink_and_miss,Which of the following statements are false?,The lights on stage turn on and off at the same rate throughout the entire cli,B,6.0,1.0,query,98.148,99,600,False,0.0,E,E,B,"['The lights on stage turn on and off in sync with each other', 'The lights on stage turn on and off at the same rate throughout the entire cli', 'The lights flash the same color throughout the entire clip', 'The lights all flash at the same intensity', 'None of the above']",2,0.5523,True,fpsbench_000285,early,0.1508,89.148,98.148,98.148,24.0,subPlot_new_all_13.mp4,90,98,9,0.0,0,0,True,28,64,9,0.9643,6.5357,64,1
fpsstream_000284,fine_grained_motion,Which hit performed by the character is the first time he kicks?,The 4th hit,A,11.0,1.0,query,333.667,334,600,False,0.0,D,D,A,"['The 4th hit', 'The 5th hit', 'The 6th hit', 'The 3rd hit', 'None of the above']",2,0.6858,True,fpsbench_000286,middle,0.5524,328.667,333.672,333.667,25.0,subPlot_new_all_20.mp4,329,333,5,-0.005,0,0,True,28,64,5,1.0,4.6071,64,1
fpsstream_000285,fine_grained_motion,"After the male character is slammed, what is the first attack by the female character that damages the male character?",Side kick,C,4.0,1.0,query,524.641,525,600,False,0.0,A,A,C,"['Front kick', 'Low kick', 'Side kick', 'Crouching Punch', 'None of the above']",2,0.4941,True,fpsbench_000287,late,0.8746,518.641,525.648,524.641,30.0,order_133.mp4,519,524,6,-1.007,0,0,True,28,64,6,0.9643,5.25,64,1
fpsstream_000286,fine_grained_motion,"What is the first attack performed by any character, regardless of whether it lands?",A punch by the character on the right,A,5.0,1.0,query,162.401,163,600,False,0.0,D,D,A,"['A punch by the character on the right', 'A kick by the character on the right', 'A low kick by the character on the left', 'A punch by the character on the left', 'None of the above']",2,0.5002,True,fpsbench_000288,early,0.2691,157.401,172.416,162.401,25.0,subPlot_new_all_51.mp4,158,162,5,-10.015,0,0,True,28,64,5,1.0,4.7143,64,1
fpsstream_000287,synchronization_assessment,Do all the three dancers holding their hands bow synchronously?,the dancers in the middle and the right bow synchronously,D,7.0,1.0,query,344.739,345,600,False,100.0,D,D,D,"['Yes', 'the dancer on the right bows before the other two', 'the dancers in the middle and the left bow synchronously', 'the dancers in the middle and the right bow synchronously', 'None of the above']",2,0.4759,True,fpsbench_000289,middle,0.5727,340.739,345.744,344.739,30.0,order_72.mp4,341,344,4,-1.005,0,0,True,28,64,4,0.8571,2.8929,64,1
fpsstream_000288,causality_detection,What caused the clear mug to fall over?,the orange cat put its paw in the mug,B,6.0,1.0,query,474.132,475,600,False,0.0,C,C,B,"['the gray cat nudged it', 'the orange cat put its paw in the mug', 'the orange cat kicked the mug with its feet while jumping off the counter', 'the gray cat pushed it with its feet', 'None of the above']",2,0.6642,True,fpsbench_000290,late,0.7934,468.132,478.132,474.132,30.0,order_65.mp4,469,474,6,-4.0,0,0,True,28,64,6,0.7143,1.4643,64,1
fpsstream_000289,synchronization_assessment,Do all the six dancers bow synchronously?,the two dancers on the right bow simultaneously before the rest,B,5.0,1.0,query,103.855,104,600,False,0.0,A,A,B,"['Yes', 'the two dancers on the right bow simultaneously before the rest', 'the two dancers in left bow before the rest', 'the dancers wearing blue attire bow synchronously', 'None of the above']",2,0.5172,True,fpsbench_000291,early,0.1678,99.855,104.86,103.855,30.0,count_102.mp4,100,103,4,-1.005,0,0,True,28,64,4,0.8929,3.5357,64,1
fpsstream_000290,causality_detection,What caused the empty bottle to fall over?,the cat flicks it with its tail,D,5.0,1.0,query,347.252,348,600,False,0.0,B,B,D,"['the vibration of the toaster popping', 'the cat nudges the bottle with its feet', 'wind blows over the bottle', 'the cat flicks it with its tail', 'None of the above']",2,0.6873,True,fpsbench_000292,middle,0.5759,343.252,347.252,347.252,30.0,surveil_5.mp4,344,347,4,0.0,0,0,True,28,64,4,0.9286,3.5,64,1
fpsstream_000291,fine_grained_motion,"What is the first attack that manages to deal damage, based on the health bars at the top of the video?",A throw or slam by the female character,C,6.0,1.0,query,504.074,505,600,False,0.0,A,A,C,"['A punch my the female character', 'A high kick by the female character', 'A throw or slam by the female character', 'A flying kick by the female character', 'None of the above']",2,0.5748,True,fpsbench_000293,late,0.8414,498.074,506.082,504.074,25.0,order_171.mp4,499,504,6,-2.008,0,0,True,28,64,6,1.0,6.0,64,1
fpsstream_000292,fine_grained_motion,What is the second attack the character on the right successfully blocks?,A low kick,D,6.0,1.0,query,71.019,72,600,False,0.0,B,B,D,"['A punch', 'A high kick', 'A slam', 'A low kick', 'None of the above']",2,0.3008,True,fpsbench_000294,early,0.1089,64.019,76.031,71.019,25.0,subPlot_new_all_158.mp4,65,71,7,-5.012,0,0,True,28,64,7,0.9286,6.5,64,1
fpsstream_000293,fine_grained_motion,"What kind of attack was performed on the 10th hit of the combo, indicated by the combo counter?",A side kick,C,8.0,1.0,query,309.54,310,600,False,0.0,B,B,C,"['A punch', 'A roundhouse kick', 'A side kick', 'A slash', 'None of the above']",2,0.4899,True,fpsbench_000295,middle,0.5094,300.54,310.54,309.54,24.0,subPlot_new_all_152.mp4,301,309,9,-1.0,0,0,True,28,64,9,1.0,8.6786,64,1
fpsstream_000294,fine_grained_motion,"What kind of attack was performed on the 4th hit of the combo, indicated by the combo counter?",A low kick,C,8.0,1.0,query,466.677,467,600,False,0.0,B,B,C,"['A punch', 'A high kick', 'A low kick', 'A downwards kick', 'None of the above']",2,0.7214,True,fpsbench_000296,late,0.7769,460.677,467.677,466.677,25.0,subPlot_new_all_35.mp4,461,466,6,-1.0,0,0,True,28,64,6,1.0,6.0,64,1
fpsstream_000295,fine_grained_motion,"What kind of attack was performed on the 12th hit of the combo, indicated by the combo counter?",An upwards kick,C,8.0,1.0,query,79.305,80,600,False,0.0,D,D,C,"['A downwards slam', 'An uppercut', 'An upwards kick', 'A downwards kick', 'None of the above']",2,0.9609,True,fpsbench_000297,early,0.1242,73.305,83.305,79.305,25.0,subPlot_new_all_29.mp4,74,79,6,-4.0,0,0,True,28,64,6,1.0,6.0,64,1
fpsstream_000296,fine_grained_motion,On which hit of the combo does the character perform a kick?,The 7th hit,B,8.0,1.0,query,348.38,349,600,False,0.0,A,A,B,"['The 6th hit', 'The 7th hit', 'The 8th hit', 'The 9th hit', 'None of the above']",2,0.6045,True,fpsbench_000298,middle,0.5791,343.38,350.38,348.38,25.0,order_71.mp4,344,348,5,-2.0,0,0,True,28,64,5,1.0,4.9643,64,1
fpsstream_000297,fine_grained_motion,On which hit of the combo does the character perform a high kick?,The 5th hit,B,7.0,1.0,query,438.976,439,600,False,100.0,B,B,B,"['The 4th hit', 'The 5th hit', 'The 6th hit', 'The 7th hit', 'None of the above']",2,0.5221,True,fpsbench_000299,late,0.7318,433.976,440.976,438.976,24.0,subPlot_new_all_12.mp4,434,438,5,-2.0,0,0,True,28,64,5,1.0,4.75,64,1
fpsstream_000298,fine_grained_motion,What kind of attack caused the knockout?,A roundhouse kick,D,5.0,1.0,query,95.649,96,600,False,0.0,B,B,D,"['A punch', 'A low kick', 'A side kick', 'A roundhouse kick', 'None of the above']",2,0.6616,True,fpsbench_000300,early,0.1454,85.649,96.66,95.649,25.0,subPlot_new_all_19.mp4,86,95,10,-1.011,0,0,True,28,64,10,1.0,10.0,64,1
fpsstream_000299,fine_grained_motion,What kind of attack caused the knockout?,A left handed punch,B,8.0,1.0,query,313.762,314,600,False,0.0,A,A,B,"['A right handed punch', 'A left handed punch', 'A low kick', 'An uppercut', 'None of the above']",2,0.4854,True,fpsbench_000301,middle,0.519,307.762,314.769,313.762,25.0,count_1.mp4,308,313,6,-1.007,0,0,True,28,64,6,0.75,2.6071,64,1
fpsstream_000300,fine_grained_motion,"What is the first attack that manages to deal damage, based on the health bars at the top of the video?",A downwards kick,D,12.0,1.0,query,520.86,521,600,False,0.0,A,A,D,"['A front kick', 'A low kick', 'An upwards kick', 'A downwards kick', 'None of the above']",2,0.463,True,fpsbench_000302,late,0.8704,517.86,522.866,520.86,25.0,movie101_16.mp4,518,520,3,-2.006,0,0,True,28,64,3,1.0,3.0,64,1
fpsstream_000301,action_order,What are the sequence of actions done by the person wearing glasses?,"The person ducks, blocks an attack with his arm, delivers a shoulder strike, ducks a second time, executes a kick, blocks subsequent attacks, and finishes with a punch",A,4.0,1.0,query,103.402,104,600,False,100.0,A,A,A,"['The person ducks, blocks an attack with his arm, delivers a shoulder strike, ducks a second time, executes a kick, blocks subsequent attacks, and finishes with a punch', 'The person delivers a shoulder strike, ducks to avoid a punch, blocks an attack, executes a kick, ducks a second time, and finishes with a punch after blocking more attacks', 'The person ducks, parries an attack with his arm, shoves the other person, ducks a second time, executes a kick, blocks subsequent attacks, and finishes with a punch', 'The person ducks, blocks an attack, hits the other person with a shoulder strike, executes a kick, blocks subsequent attacks, and finishes with a punch', 'None of the above']",2,0.5699,True,fpsbench_000303,early,0.1554,91.402,103.414,103.402,30.0,order_81.mp4,92,103,12,-0.012,0,0,True,28,64,12,1.0,9.3571,64,1
